,Celltype,Motif,Influe
4845,Zebrafish18,Motif_77,-0.2012366
4846,Zebrafish19,Motif_77,0.5796324
4847,Zebrafish2,Motif_77,-0.15934569
4848,Zebrafish20,Motif_77,0.7595528
4849,Zebrafish21,Motif_77,-0.09635997
4850,Zebrafish22,Motif_77,-1.1582018
4851,Zebrafish23,Motif_77,-0.6660834
4852,Zebrafish25,Motif_77,1.2976031
4853,Zebrafish26,Motif_77,0.3974816
4854,Zebrafish27,Motif_77,-0.11705327
4855,Zebrafish28,Motif_77,-0.13017978
4856,Zebrafish29,Motif_77,0.37305638
4857,Zebrafish3,Motif_77,-0.8639242
4858,Zebrafish31,Motif_77,-0.56772447
4859,Zebrafish32,Motif_77,-0.6500682
4860,Zebrafish33,Motif_77,1.1007726
4861,Zebrafish34,Motif_77,-0.99139863
4862,Zebrafish35,Motif_77,-0.84072125
4863,Zebrafish36,Motif_77,-0.4743371
4864,Zebrafish38,Motif_77,-0.5995952
4865,Zebrafish39,Motif_77,0.52826846
4866,Zebrafish4,Motif_77,0.10614487
4867,Zebrafish42,Motif_77,0.67649686
4868,Zebrafish43,Motif_77,-0.7239338
4869,Zebrafish44,Motif_77,-1.0220385
4870,Zebrafish45,Motif_77,-0.57038754
4871,Zebrafish46,Motif_77,-0.6711682
4872,Zebrafish47,Motif_77,-0.16720845
4873,Zebrafish48,Motif_77,0.026211135
4874,Zebrafish49,Motif_77,-1.1246397
4875,Zebrafish5,Motif_77,0.9915446
4876,Zebrafish50,Motif_77,-0.9216621
4877,Zebrafish51,Motif_77,0.2985076
4878,Zebrafish52,Motif_77,0.75326014
4879,Zebrafish53,Motif_77,0.86049205
4880,Zebrafish54,Motif_77,-1.1986017
4881,Zebrafish55,Motif_77,-0.15535232
4882,Zebrafish57,Motif_77,0.0047601825
4883,Zebrafish58,Motif_77,-0.46992725
4884,Zebrafish59,Motif_77,-1.1263835
4885,Zebrafish6,Motif_77,1.0466304
4886,Zebrafish60,Motif_77,-0.9012599
4887,Zebrafish61,Motif_77,-1.0676856
4888,Zebrafish62,Motif_77,-1.0671492
4889,Zebrafish63,Motif_77,0.2424911
4890,Zebrafish64,Motif_77,-0.045064893
4891,Zebrafish65,Motif_77,-1.0554525
4892,Zebrafish66,Motif_77,-0.031041006
4893,Zebrafish67,Motif_77,-1.1580868
4894,Zebrafish68,Motif_77,-0.16388033
4895,Zebrafish69,Motif_77,-0.6330846
4896,Zebrafish7,Motif_77,1.2620463
4897,Zebrafish70,Motif_77,-1.1443012
4898,Zebrafish71,Motif_77,-1.0261099
4899,Zebrafish73,Motif_77,-0.8783348
4900,Zebrafish74,Motif_77,-1.2019207
4901,Zebrafish75,Motif_77,-0.0922845
4902,Zebrafish77,Motif_77,-0.9238348
4903,Zebrafish78,Motif_77,-0.33538064
4904,Zebrafish79,Motif_77,-1.0291244
4905,Zebrafish8,Motif_77,1.4714601
4906,Zebrafish80,Motif_77,0.9067878
4907,Zebrafish81,Motif_77,-0.5273909
4908,Zebrafish83,Motif_77,-1.1120658
4909,Zebrafish84,Motif_77,0.8985164
4910,Zebrafish85,Motif_77,-0.5472394
4911,Zebrafish86,Motif_77,-1.198743
4912,Zebrafish87,Motif_77,-1.213479
4913,Zebrafish9,Motif_77,-0.93766874
4914,Zebrafish1,Motif_78,0.68231297
4915,Zebrafish10,Motif_78,-0.5449035
4916,Zebrafish11,Motif_78,-0.58702886
4917,Zebrafish12,Motif_78,-0.39039358
4918,Zebrafish13,Motif_78,-0.030645011
4919,Zebrafish14,Motif_78,0.6489374
4920,Zebrafish15,Motif_78,-1.6290298
4921,Zebrafish16,Motif_78,-0.115632735
4922,Zebrafish17,Motif_78,0.14469218
4923,Zebrafish18,Motif_78,0.29073912
4924,Zebrafish19,Motif_78,-0.1285008
4925,Zebrafish2,Motif_78,0.48320216
4926,Zebrafish20,Motif_78,-0.18049788
4927,Zebrafish21,Motif_78,0.99787444
4928,Zebrafish22,Motif_78,-1.4936688
4929,Zebrafish23,Motif_78,0.60572696
4930,Zebrafish25,Motif_78,0.45348513
4931,Zebrafish26,Motif_78,-0.10371004
4932,Zebrafish27,Motif_78,-0.5286494
4933,Zebrafish28,Motif_78,0.7050481
4934,Zebrafish29,Motif_78,-0.55685914
4935,Zebrafish3,Motif_78,-0.5339551
4936,Zebrafish31,Motif_78,0.43034717
4937,Zebrafish32,Motif_78,0.36640093
4938,Zebrafish33,Motif_78,0.67294437
4939,Zebrafish34,Motif_78,-0.23514749
4940,Zebrafish35,Motif_78,0.1820577
4941,Zebrafish36,Motif_78,0.91166806
4942,Zebrafish38,Motif_78,-0.8834818
4943,Zebrafish39,Motif_78,-0.111045666
4944,Zebrafish4,Motif_78,0.9473004
4945,Zebrafish42,Motif_78,0.5732912
4946,Zebrafish43,Motif_78,-1.0335013
4947,Zebrafish44,Motif_78,-0.83009106
4948,Zebrafish45,Motif_78,-0.6650866
4949,Zebrafish46,Motif_78,-1.1997882
4950,Zebrafish47,Motif_78,-0.26741505
4951,Zebrafish48,Motif_78,-0.34753186
4952,Zebrafish49,Motif_78,-1.3693463
4953,Zebrafish5,Motif_78,0.6892311
4954,Zebrafish50,Motif_78,0.023570338
4955,Zebrafish51,Motif_78,0.6692534
4956,Zebrafish52,Motif_78,-0.080492504
4957,Zebrafish53,Motif_78,-0.12136736
4958,Zebrafish54,Motif_78,-0.80010426
4959,Zebrafish55,Motif_78,0.5790113
4960,Zebrafish57,Motif_78,-0.35748827
4961,Zebrafish58,Motif_78,0.5656703
4962,Zebrafish59,Motif_78,-0.8476211
4963,Zebrafish6,Motif_78,0.062148925
4964,Zebrafish60,Motif_78,-0.7494858
4965,Zebrafish61,Motif_78,-0.011939428
4966,Zebrafish62,Motif_78,-0.77282524
4967,Zebrafish63,Motif_78,-0.37745035
4968,Zebrafish64,Motif_78,-0.50473887
4969,Zebrafish65,Motif_78,-0.7143634
4970,Zebrafish66,Motif_78,0.32939652
4971,Zebrafish67,Motif_78,-0.67766005
4972,Zebrafish68,Motif_78,0.40540877
4973,Zebrafish69,Motif_78,0.3892204
4974,Zebrafish7,Motif_78,0.5587747
4975,Zebrafish70,Motif_78,-1.6817635
4976,Zebrafish71,Motif_78,-0.2354503
4977,Zebrafish73,Motif_78,-0.104244046
4978,Zebrafish74,Motif_78,-0.8696699
4979,Zebrafish75,Motif_78,0.54182863
4980,Zebrafish77,Motif_78,0.39747348
4981,Zebrafish78,Motif_78,0.81245404
4982,Zebrafish79,Motif_78,-0.5123083
4983,Zebrafish8,Motif_78,0.6977266
4984,Zebrafish80,Motif_78,0.25116357
4985,Zebrafish81,Motif_78,0.18514858
4986,Zebrafish83,Motif_78,-0.8813225
4987,Zebrafish84,Motif_78,0.5016728
4988,Zebrafish85,Motif_78,-0.43608937
4989,Zebrafish86,Motif_78,-1.0963833
4990,Zebrafish87,Motif_78,-1.8266915
4991,Zebrafish9,Motif_78,0.3299906
4992,Zebrafish1,Motif_79,-0.12845209
4993,Zebrafish10,Motif_79,-1.9983375
4994,Zebrafish11,Motif_79,0.23134342
4995,Zebrafish12,Motif_79,1.1004413
4996,Zebrafish13,Motif_79,0.26065066
4997,Zebrafish14,Motif_79,-0.060367167
4998,Zebrafish15,Motif_79,-2.0
4999,Zebrafish16,Motif_79,0.09297793
5000,Zebrafish17,Motif_79,-0.5327353
5001,Zebrafish18,Motif_79,1.3534306
5002,Zebrafish19,Motif_79,0.3548124
5003,Zebrafish2,Motif_79,0.06750752
5004,Zebrafish20,Motif_79,0.54231673
5005,Zebrafish21,Motif_79,0.16626278
5006,Zebrafish22,Motif_79,-0.56447154
5007,Zebrafish23,Motif_79,0.39521626
5008,Zebrafish25,Motif_79,-0.2232865
5009,Zebrafish26,Motif_79,-0.6908615
5010,Zebrafish27,Motif_79,-0.11655565
5011,Zebrafish28,Motif_79,0.2544246
5012,Zebrafish29,Motif_79,0.6114115
5013,Zebrafish3,Motif_79,-0.5301974
5014,Zebrafish31,Motif_79,0.59084743
5015,Zebrafish32,Motif_79,0.5577328
5016,Zebrafish33,Motif_79,0.3701668
5017,Zebrafish34,Motif_79,0.9512924
5018,Zebrafish35,Motif_79,0.78245693
5019,Zebrafish36,Motif_79,0.5402075
5020,Zebrafish38,Motif_79,-0.14043812
5021,Zebrafish39,Motif_79,0.24004543
5022,Zebrafish4,Motif_79,0.0977987
5023,Zebrafish42,Motif_79,-0.11540305
5024,Zebrafish43,Motif_79,-0.14608024
5025,Zebrafish44,Motif_79,0.10186927
5026,Zebrafish45,Motif_79,0.08338176
5027,Zebrafish46,Motif_79,1.4903975
5028,Zebrafish47,Motif_79,0.29509366
5029,Zebrafish48,Motif_79,-0.13193174
5030,Zebrafish49,Motif_79,0.24811584
5031,Zebrafish5,Motif_79,-0.008614788
5032,Zebrafish50,Motif_79,1.3930436
5033,Zebrafish51,Motif_79,0.40171796
5034,Zebrafish52,Motif_79,0.332361
5035,Zebrafish53,Motif_79,-0.09543924
5036,Zebrafish54,Motif_79,-0.6341511
5037,Zebrafish55,Motif_79,0.19408993
5038,Zebrafish57,Motif_79,0.76485515
5039,Zebrafish58,Motif_79,0.3661582
5040,Zebrafish59,Motif_79,0.113742664
5041,Zebrafish6,Motif_79,-0.5496873
5042,Zebrafish60,Motif_79,-0.38046825
5043,Zebrafish61,Motif_79,1.1478724
5044,Zebrafish62,Motif_79,0.5732551
5045,Zebrafish63,Motif_79,0.5535343
5046,Zebrafish64,Motif_79,0.625334
5047,Zebrafish65,Motif_79,-0.27070957
5048,Zebrafish66,Motif_79,1.3156976
5049,Zebrafish67,Motif_79,0.58887273
5050,Zebrafish68,Motif_79,0.96318465
5051,Zebrafish69,Motif_79,0.34435606
5052,Zebrafish7,Motif_79,-0.14382726
5053,Zebrafish70,Motif_79,1.6531967
5054,Zebrafish71,Motif_79,0.4487975
5055,Zebrafish73,Motif_79,0.72664285
5056,Zebrafish74,Motif_79,1.2566044
5057,Zebrafish75,Motif_79,-0.04968393
5058,Zebrafish77,Motif_79,0.48354185
5059,Zebrafish78,Motif_79,0.07324073
5060,Zebrafish79,Motif_79,0.8870428
5061,Zebrafish8,Motif_79,-0.52649796
5062,Zebrafish80,Motif_79,-0.32616246
5063,Zebrafish81,Motif_79,0.84563684
5064,Zebrafish83,Motif_79,-0.470008
5065,Zebrafish84,Motif_79,-0.22867806
5066,Zebrafish85,Motif_79,-0.92009294
5067,Zebrafish86,Motif_79,1.6738201
5068,Zebrafish87,Motif_79,0.85825837
5069,Zebrafish9,Motif_79,0.593103
5070,Zebrafish1,Motif_80,-0.7009974
5071,Zebrafish10,Motif_80,-0.233048
5072,Zebrafish11,Motif_80,-0.6036443
5073,Zebrafish12,Motif_80,-0.031209357
5074,Zebrafish13,Motif_80,-0.6861448
5075,Zebrafish14,Motif_80,1.0402652
5076,Zebrafish15,Motif_80,1.2638252
5077,Zebrafish16,Motif_80,-0.7009974
5078,Zebrafish17,Motif_80,-0.7009974
5079,Zebrafish18,Motif_80,0.18292606
5080,Zebrafish19,Motif_80,-0.69058466
5081,Zebrafish2,Motif_80,1.4932071
5082,Zebrafish20,Motif_80,-0.7002246
5083,Zebrafish21,Motif_80,0.85451156
5084,Zebrafish22,Motif_80,-0.37621796
5085,Zebrafish23,Motif_80,1.2758591
5086,Zebrafish25,Motif_80,-0.7009974
5087,Zebrafish26,Motif_80,-0.69697636
5088,Zebrafish27,Motif_80,-0.6888505
5089,Zebrafish28,Motif_80,1.2056288
5090,Zebrafish29,Motif_80,-0.695438
5091,Zebrafish3,Motif_80,-0.68536335
5092,Zebrafish31,Motif_80,0.9758682
5093,Zebrafish32,Motif_80,0.9451597
5094,Zebrafish33,Motif_80,-0.7009974
5095,Zebrafish34,Motif_80,0.57987225
5096,Zebrafish35,Motif_80,0.65907675
5097,Zebrafish36,Motif_80,0.9501456
5098,Zebrafish38,Motif_80,-0.47495624
5099,Zebrafish39,Motif_80,-0.6921642
5100,Zebrafish4,Motif_80,0.8403365
5101,Zebrafish42,Motif_80,-0.5844201
5102,Zebrafish43,Motif_80,-0.63786966
5103,Zebrafish44,Motif_80,0.01679019
5104,Zebrafish45,Motif_80,-0.3956952
5105,Zebrafish46,Motif_80,-0.6741199
5106,Zebrafish47,Motif_80,-0.6869486
5107,Zebrafish48,Motif_80,-0.4874179
5108,Zebrafish49,Motif_80,-0.47089276
5109,Zebrafish5,Motif_80,-0.7009974
5110,Zebrafish50,Motif_80,0.9026242
5111,Zebrafish51,Motif_80,-0.62071234
5112,Zebrafish52,Motif_80,-0.69509035
5113,Zebrafish53,Motif_80,-0.7009974
5114,Zebrafish54,Motif_80,0.89021087
5115,Zebrafish55,Motif_80,1.3359507
5116,Zebrafish57,Motif_80,-0.66150033
5117,Zebrafish58,Motif_80,1.1164566
5118,Zebrafish59,Motif_80,1.1197395
5119,Zebrafish6,Motif_80,-0.7009974
5120,Zebrafish60,Motif_80,-0.6878538
5121,Zebrafish61,Motif_80,0.9958902
5122,Zebrafish62,Motif_80,0.46131784
5123,Zebrafish63,Motif_80,-0.6849016
5124,Zebrafish64,Motif_80,-0.69196486
5125,Zebrafish65,Motif_80,1.1829301
5126,Zebrafish66,Motif_80,-0.20701084
5127,Zebrafish67,Motif_80,0.5559833
5128,Zebrafish68,Motif_80,-0.21585584
5129,Zebrafish69,Motif_80,1.0561178
5130,Zebrafish7,Motif_80,-0.7009974
5131,Zebrafish70,Motif_80,-0.6943776
5132,Zebrafish71,Motif_80,1.3599725
5133,Zebrafish73,Motif_80,-0.1756995
5134,Zebrafish74,Motif_80,0.4106372
5135,Zebrafish75,Motif_80,-0.16019468
5136,Zebrafish77,Motif_80,1.0922729
5137,Zebrafish78,Motif_80,1.1698261
5138,Zebrafish79,Motif_80,-0.08083247
5139,Zebrafish8,Motif_80,-0.7009974
5140,Zebrafish80,Motif_80,-0.7009974
5141,Zebrafish81,Motif_80,0.7066277
5142,Zebrafish83,Motif_80,-0.69306266
5143,Zebrafish84,Motif_80,-0.7009974
5144,Zebrafish85,Motif_80,-0.07333478
5145,Zebrafish86,Motif_80,0.7453085
5146,Zebrafish87,Motif_80,1.2057389
5147,Zebrafish9,Motif_80,1.0546824
5148,Zebrafish1,Motif_81,-0.08909482
5149,Zebrafish10,Motif_81,-0.04657811
5150,Zebrafish11,Motif_81,-0.07898548
5151,Zebrafish12,Motif_81,-0.075810425
5152,Zebrafish13,Motif_81,-0.047706086
5153,Zebrafish14,Motif_81,-0.08909482
5154,Zebrafish15,Motif_81,0.3206767
5155,Zebrafish16,Motif_81,-0.08724933
5156,Zebrafish17,Motif_81,-0.041891824
5157,Zebrafish18,Motif_81,-0.08909482
5158,Zebrafish19,Motif_81,-0.06345265
5159,Zebrafish2,Motif_81,-0.08909482
5160,Zebrafish20,Motif_81,-0.08335575
5161,Zebrafish21,Motif_81,-0.08909482
5162,Zebrafish22,Motif_81,-0.024287108
5163,Zebrafish23,Motif_81,-0.08909482
5164,Zebrafish25,Motif_81,-0.08642334
5165,Zebrafish26,Motif_81,-0.08049772
5166,Zebrafish27,Motif_81,-0.07131093
5167,Zebrafish28,Motif_81,-0.08909482
5168,Zebrafish29,Motif_81,-0.035146903
5169,Zebrafish3,Motif_81,-0.06873742
5170,Zebrafish31,Motif_81,-0.085595496
5171,Zebrafish32,Motif_81,-0.08909482
5172,Zebrafish33,Motif_81,-0.08909482
5173,Zebrafish34,Motif_81,-0.08909482
5174,Zebrafish35,Motif_81,-0.08909482
5175,Zebrafish36,Motif_81,-0.08909482
5176,Zebrafish38,Motif_81,0.042227227
5177,Zebrafish39,Motif_81,-0.08423646
5178,Zebrafish4,Motif_81,-0.08909482
5179,Zebrafish42,Motif_81,-0.08909482
5180,Zebrafish43,Motif_81,-0.06656366
5181,Zebrafish44,Motif_81,-0.06503355
5182,Zebrafish45,Motif_81,-0.07503848
5183,Zebrafish46,Motif_81,-0.042659055
5184,Zebrafish47,Motif_81,-0.050291073
5185,Zebrafish48,Motif_81,-0.040399343
5186,Zebrafish49,Motif_81,0.059510842
5187,Zebrafish5,Motif_81,-0.08909482
5188,Zebrafish50,Motif_81,-0.08909482
5189,Zebrafish51,Motif_81,-0.08909482
5190,Zebrafish52,Motif_81,-0.06330352
5191,Zebrafish53,Motif_81,-0.060695097
5192,Zebrafish54,Motif_81,-0.08909482
5193,Zebrafish55,Motif_81,-0.08909482
5194,Zebrafish57,Motif_81,-0.06588935
5195,Zebrafish58,Motif_81,-0.08909482
5196,Zebrafish59,Motif_81,-0.07463659
5197,Zebrafish6,Motif_81,0.00595268
5198,Zebrafish60,Motif_81,-0.064802304
5199,Zebrafish61,Motif_81,-0.08909482
5200,Zebrafish62,Motif_81,-0.062138755
5201,Zebrafish63,Motif_81,-0.08909482
5202,Zebrafish64,Motif_81,-0.07715713
5203,Zebrafish65,Motif_81,-0.034114014
5204,Zebrafish66,Motif_81,-0.08909482
5205,Zebrafish67,Motif_81,-0.078781575
5206,Zebrafish68,Motif_81,-0.08909482
5207,Zebrafish69,Motif_81,-0.08909482
5208,Zebrafish7,Motif_81,-0.08909482
5209,Zebrafish70,Motif_81,0.06954152
5210,Zebrafish71,Motif_81,-0.08909482
5211,Zebrafish73,Motif_81,-0.08909482
5212,Zebrafish74,Motif_81,-0.08909482
5213,Zebrafish75,Motif_81,-0.08909482
5214,Zebrafish77,Motif_81,-0.08909482
5215,Zebrafish78,Motif_81,-0.08909482
5216,Zebrafish79,Motif_81,-0.08909482
5217,Zebrafish8,Motif_81,-0.08909482
5218,Zebrafish80,Motif_81,-0.08909482
5219,Zebrafish81,Motif_81,-0.048919916
5220,Zebrafish83,Motif_81,-0.0017224055
5221,Zebrafish84,Motif_81,-0.08909482
5222,Zebrafish85,Motif_81,0.19658738
5223,Zebrafish86,Motif_81,-0.08909482
5224,Zebrafish87,Motif_81,-0.08909482
5225,Zebrafish9,Motif_81,-0.08909482
5226,Zebrafish1,Motif_82,-0.022054927
5227,Zebrafish10,Motif_82,-0.020816682
5228,Zebrafish11,Motif_82,-0.022054927
5229,Zebrafish12,Motif_82,-0.022054927
5230,Zebrafish13,Motif_82,-0.022054927
5231,Zebrafish14,Motif_82,-0.022054927
5232,Zebrafish15,Motif_82,0.032988902
5233,Zebrafish16,Motif_82,-0.022054927
5234,Zebrafish17,Motif_82,-0.022054927
5235,Zebrafish18,Motif_82,-0.022054927
5236,Zebrafish19,Motif_82,-0.021023985
5237,Zebrafish2,Motif_82,-0.022054927
5238,Zebrafish20,Motif_82,-0.022054927
5239,Zebrafish21,Motif_82,-0.022054927
5240,Zebrafish22,Motif_82,-0.022054927
5241,Zebrafish23,Motif_82,-0.022054927
5242,Zebrafish25,Motif_82,-0.022054927
5243,Zebrafish26,Motif_82,-0.022054927
5244,Zebrafish27,Motif_82,-0.022054927
5245,Zebrafish28,Motif_82,-0.022054927
5246,Zebrafish29,Motif_82,-0.022054927
5247,Zebrafish3,Motif_82,-0.022054927
5248,Zebrafish31,Motif_82,-0.022054927
5249,Zebrafish32,Motif_82,-0.022054927
5250,Zebrafish33,Motif_82,-0.022054927
5251,Zebrafish34,Motif_82,-0.022054927
5252,Zebrafish35,Motif_82,-0.022054927
5253,Zebrafish36,Motif_82,-0.022054927
5254,Zebrafish38,Motif_82,-0.017551465
5255,Zebrafish39,Motif_82,-0.017352475
5256,Zebrafish4,Motif_82,-0.022054927
5257,Zebrafish42,Motif_82,-0.022054927
5258,Zebrafish43,Motif_82,-0.022054927
5259,Zebrafish44,Motif_82,-0.016374998
5260,Zebrafish45,Motif_82,-0.022054927
5261,Zebrafish46,Motif_82,-0.015468429
5262,Zebrafish47,Motif_82,-0.015269509
5263,Zebrafish48,Motif_82,-0.022054927
5264,Zebrafish49,Motif_82,-0.022054927
5265,Zebrafish5,Motif_82,-0.022054927
5266,Zebrafish50,Motif_82,-0.022054927
5267,Zebrafish51,Motif_82,-0.022054927
5268,Zebrafish52,Motif_82,-0.022054927
5269,Zebrafish53,Motif_82,-0.022054927
5270,Zebrafish54,Motif_82,-0.022054927
5271,Zebrafish55,Motif_82,-0.022054927
5272,Zebrafish57,Motif_82,-0.012779446
5273,Zebrafish58,Motif_82,-0.022054927
5274,Zebrafish59,Motif_82,-0.022054927
5275,Zebrafish6,Motif_82,-0.022054927
5276,Zebrafish60,Motif_82,-0.022054927
5277,Zebrafish61,Motif_82,-0.022054927
5278,Zebrafish62,Motif_82,-0.022054927
5279,Zebrafish63,Motif_82,-0.022054927
5280,Zebrafish64,Motif_82,-0.022054927
5281,Zebrafish65,Motif_82,-0.022054927
5282,Zebrafish66,Motif_82,-0.022054927
5283,Zebrafish67,Motif_82,-0.022054927
5284,Zebrafish68,Motif_82,-0.022054927
5285,Zebrafish69,Motif_82,-0.022054927
5286,Zebrafish7,Motif_82,-0.022054927
5287,Zebrafish70,Motif_82,-0.022054927
5288,Zebrafish71,Motif_82,-0.022054927
5289,Zebrafish73,Motif_82,-0.022054927
5290,Zebrafish74,Motif_82,-0.022054927
5291,Zebrafish75,Motif_82,-0.022054927
5292,Zebrafish77,Motif_82,-0.022054927
5293,Zebrafish78,Motif_82,-0.022054927
5294,Zebrafish79,Motif_82,-0.022054927
5295,Zebrafish8,Motif_82,-0.022054927
5296,Zebrafish80,Motif_82,-0.022054927
5297,Zebrafish81,Motif_82,-0.022054927
5298,Zebrafish83,Motif_82,-0.022054927
5299,Zebrafish84,Motif_82,-0.022054927
5300,Zebrafish85,Motif_82,-0.022054927
5301,Zebrafish86,Motif_82,-0.022054927
5302,Zebrafish87,Motif_82,-0.022054927
5303,Zebrafish9,Motif_82,-0.022054927
5304,Zebrafish1,Motif_83,-0.0044721356
5305,Zebrafish10,Motif_83,-0.0044721356
5306,Zebrafish11,Motif_83,-0.0044721356
5307,Zebrafish12,Motif_83,-0.0044721356
5308,Zebrafish13,Motif_83,-0.0044721356
5309,Zebrafish14,Motif_83,-0.0044721356
5310,Zebrafish15,Motif_83,-0.0044721356
5311,Zebrafish16,Motif_83,-0.0044721356
5312,Zebrafish17,Motif_83,-0.0044721356
5313,Zebrafish18,Motif_83,-0.0044721356
5314,Zebrafish19,Motif_83,-0.0044721356
5315,Zebrafish2,Motif_83,-0.0044721356
5316,Zebrafish20,Motif_83,-0.0044721356
5317,Zebrafish21,Motif_83,-0.0044721356
5318,Zebrafish22,Motif_83,-0.0044721356
5319,Zebrafish23,Motif_83,-0.0044721356
5320,Zebrafish25,Motif_83,-0.0044721356
5321,Zebrafish26,Motif_83,-0.0044721356
5322,Zebrafish27,Motif_83,-0.0044721356
5323,Zebrafish28,Motif_83,-0.0044721356
5324,Zebrafish29,Motif_83,-0.0044721356
5325,Zebrafish3,Motif_83,-0.0044721356
5326,Zebrafish31,Motif_83,-0.0044721356
5327,Zebrafish32,Motif_83,-0.0044721356
5328,Zebrafish33,Motif_83,-0.0044721356
5329,Zebrafish34,Motif_83,-0.0044721356
5330,Zebrafish35,Motif_83,-0.0044721356
5331,Zebrafish36,Motif_83,-0.0044721356
5332,Zebrafish38,Motif_83,-0.0044721356
5333,Zebrafish39,Motif_83,0.00018942753
5334,Zebrafish4,Motif_83,-0.0044721356
5335,Zebrafish42,Motif_83,-0.0044721356
5336,Zebrafish43,Motif_83,-0.0044721356
5337,Zebrafish44,Motif_83,-0.0044721356
5338,Zebrafish45,Motif_83,-0.0044721356
5339,Zebrafish46,Motif_83,-0.0044721356
5340,Zebrafish47,Motif_83,-0.0044721356
5341,Zebrafish48,Motif_83,-0.0044721356
5342,Zebrafish49,Motif_83,-0.0044721356
5343,Zebrafish5,Motif_83,-0.0044721356
5344,Zebrafish50,Motif_83,-0.0044721356
5345,Zebrafish51,Motif_83,-0.0044721356
5346,Zebrafish52,Motif_83,-0.0044721356
5347,Zebrafish53,Motif_83,-0.0044721356
5348,Zebrafish54,Motif_83,-0.0044721356
5349,Zebrafish55,Motif_83,-0.0044721356
5350,Zebrafish57,Motif_83,-0.0044721356
5351,Zebrafish58,Motif_83,-0.0044721356
5352,Zebrafish59,Motif_83,-0.0044721356
5353,Zebrafish6,Motif_83,-0.0044721356
5354,Zebrafish60,Motif_83,-0.0044721356
5355,Zebrafish61,Motif_83,-0.0044721356
5356,Zebrafish62,Motif_83,-0.0044721356
5357,Zebrafish63,Motif_83,-0.0044721356
5358,Zebrafish64,Motif_83,-0.0044721356
5359,Zebrafish65,Motif_83,-0.0044721356
5360,Zebrafish66,Motif_83,-0.0044721356
5361,Zebrafish67,Motif_83,-0.0044721356
5362,Zebrafish68,Motif_83,-0.0044721356
5363,Zebrafish69,Motif_83,-0.0044721356
5364,Zebrafish7,Motif_83,-0.0044721356
5365,Zebrafish70,Motif_83,-0.0044721356
5366,Zebrafish71,Motif_83,-0.0044721356
5367,Zebrafish73,Motif_83,-0.0044721356
5368,Zebrafish74,Motif_83,-0.0044721356
5369,Zebrafish75,Motif_83,-0.0044721356
5370,Zebrafish77,Motif_83,-0.0044721356
5371,Zebrafish78,Motif_83,-0.0044721356
5372,Zebrafish79,Motif_83,-0.0044721356
5373,Zebrafish8,Motif_83,-0.0044721356
5374,Zebrafish80,Motif_83,-0.0044721356
5375,Zebrafish81,Motif_83,-0.0044721356
5376,Zebrafish83,Motif_83,-0.0044721356
5377,Zebrafish84,Motif_83,-0.0044721356
5378,Zebrafish85,Motif_83,-0.0044721356
5379,Zebrafish86,Motif_83,-0.0044721356
5380,Zebrafish87,Motif_83,-0.0044721356
5381,Zebrafish9,Motif_83,-0.0044721356
5382,Zebrafish1,Motif_84,-0.055775538
5383,Zebrafish10,Motif_84,-0.04822217
5384,Zebrafish11,Motif_84,-0.054497864
5385,Zebrafish12,Motif_84,-0.055775538
5386,Zebrafish13,Motif_84,-0.042764302
5387,Zebrafish14,Motif_84,-0.055775538
5388,Zebrafish15,Motif_84,0.22566536
5389,Zebrafish16,Motif_84,-0.055775538
5390,Zebrafish17,Motif_84,-0.055775538
5391,Zebrafish18,Motif_84,-0.055775538
5392,Zebrafish19,Motif_84,-0.049276773
5393,Zebrafish2,Motif_84,-0.055775538
5394,Zebrafish20,Motif_84,-0.055775538
5395,Zebrafish21,Motif_84,-0.055775538
5396,Zebrafish22,Motif_84,-0.055775538
5397,Zebrafish23,Motif_84,-0.055775538
5398,Zebrafish25,Motif_84,-0.055775538
5399,Zebrafish26,Motif_84,-0.052955545
5400,Zebrafish27,Motif_84,-0.055775538
5401,Zebrafish28,Motif_84,-0.055775538
5402,Zebrafish29,Motif_84,-0.052607935
5403,Zebrafish3,Motif_84,-0.05495813
5404,Zebrafish31,Motif_84,-0.055775538
5405,Zebrafish32,Motif_84,-0.055775538
5406,Zebrafish33,Motif_84,-0.055775538
5407,Zebrafish34,Motif_84,-0.055775538
5408,Zebrafish35,Motif_84,-0.055775538
5409,Zebrafish36,Motif_84,-0.055775538
5410,Zebrafish38,Motif_84,-0.051196974
5411,Zebrafish39,Motif_84,-0.050994664
5412,Zebrafish4,Motif_84,-0.055775538
5413,Zebrafish42,Motif_84,-0.055775538
5414,Zebrafish43,Motif_84,-0.049799446
5415,Zebrafish44,Motif_84,-0.050000887
5416,Zebrafish45,Motif_84,-0.055775538
5417,Zebrafish46,Motif_84,-0.042382862
5418,Zebrafish47,Motif_84,-0.041978385
5419,Zebrafish48,Motif_84,-0.055775538
5420,Zebrafish49,Motif_84,-0.055775538
5421,Zebrafish5,Motif_84,-0.055775538
5422,Zebrafish50,Motif_84,-0.055775538
5423,Zebrafish51,Motif_84,-0.055775538
5424,Zebrafish52,Motif_84,-0.055775538
5425,Zebrafish53,Motif_84,-0.055775538
5426,Zebrafish54,Motif_84,-0.055775538
5427,Zebrafish55,Motif_84,-0.055775538
5428,Zebrafish57,Motif_84,-0.046345375
5429,Zebrafish58,Motif_84,-0.055775538
